layer,history_tokens,new_tokens,history_variant,item_variant,unique_history_tokens,unique_new_tokens,history_coverage_pct,new_coverage_pct,history_mib,all_mib,history_sha256,candidate_suffix_sha256,source_input_sha256
0,16384,128,1,0,5970,127,36.43798828125,99.21875,3.734893798828125,3.8143463134765625,215ce071423ef87d62e998288f91aec8f35f29a8ac90637186f39b10d59cc2d8,b01c21d44004009bb29cda6c83288d0294605b1063e9205a095d7e58c476d5f3,847f4e5e32a5747171a96dcc7fda6c1ab21dc5675090ffed20848ed475a87bad
1,16384,128,1,0,5614,128,34.26513671875,100.0,3.512176513671875,3.592254638671875,215ce071423ef87d62e998288f91aec8f35f29a8ac90637186f39b10d59cc2d8,b01c21d44004009bb29cda6c83288d0294605b1063e9205a095d7e58c476d5f3,847f4e5e32a5747171a96dcc7fda6c1ab21dc5675090ffed20848ed475a87bad
2,16384,128,1,0,7405,128,45.196533203125,100.0,4.6326446533203125,4.7127227783203125,215ce071423ef87d62e998288f91aec8f35f29a8ac90637186f39b10d59cc2d8,b01c21d44004009bb29cda6c83288d0294605b1063e9205a095d7e58c476d5f3,847f4e5e32a5747171a96dcc7fda6c1ab21dc5675090ffed20848ed475a87bad
0,16384,128,1,1,5963,127,36.395263671875,99.21875,3.7305145263671875,3.809967041015625,215ce071423ef87d62e998288f91aec8f35f29a8ac90637186f39b10d59cc2d8,d306c7272834b2d1357f8a590b91e41948f3b7fd3b4f30e427e9beb4218175a9,5f358bd0578041986d7adb7cddfcb5f357b0a455bb95866650f6a26e268285ea
1,16384,128,1,1,5655,128,34.515380859375,100.0,3.5378265380859375,3.6179046630859375,215ce071423ef87d62e998288f91aec8f35f29a8ac90637186f39b10d59cc2d8,d306c7272834b2d1357f8a590b91e41948f3b7fd3b4f30e427e9beb4218175a9,5f358bd0578041986d7adb7cddfcb5f357b0a455bb95866650f6a26e268285ea
2,16384,128,1,1,7423,128,45.306396484375,100.0,4.6439056396484375,4.7239837646484375,215ce071423ef87d62e998288f91aec8f35f29a8ac90637186f39b10d59cc2d8,d306c7272834b2d1357f8a590b91e41948f3b7fd3b4f30e427e9beb4218175a9,5f358bd0578041986d7adb7cddfcb5f357b0a455bb95866650f6a26e268285ea
0,16384,128,1,2,5973,127,36.456298828125,99.21875,3.7367706298828125,3.81622314453125,215ce071423ef87d62e998288f91aec8f35f29a8ac90637186f39b10d59cc2d8,7ad1543f39c5560980bdca0cbf9b6c268302bbc463a4612fdf79b99dc8db5609,e88899f3219f0c1794044a5fc4ff225aea9dcede7262b3a8c9f0a6faa8267879
1,16384,128,1,2,5639,128,34.417724609375,100.0,3.5278167724609375,3.6078948974609375,215ce071423ef87d62e998288f91aec8f35f29a8ac90637186f39b10d59cc2d8,7ad1543f39c5560980bdca0cbf9b6c268302bbc463a4612fdf79b99dc8db5609,e88899f3219f0c1794044a5fc4ff225aea9dcede7262b3a8c9f0a6faa8267879
2,16384,128,1,2,7419,128,45.281982421875,100.0,4.6414031982421875,4.7214813232421875,215ce071423ef87d62e998288f91aec8f35f29a8ac90637186f39b10d59cc2d8,7ad1543f39c5560980bdca0cbf9b6c268302bbc463a4612fdf79b99dc8db5609,e88899f3219f0c1794044a5fc4ff225aea9dcede7262b3a8c9f0a6faa8267879
0,16384,256,1,0,6226,255,38.00048828125,99.609375,3.895050048828125,4.0545806884765625,215ce071423ef87d62e998288f91aec8f35f29a8ac90637186f39b10d59cc2d8,f8caff9e9a4fd44040f19aa6a25fc48ec327fe7a5a842a48eef69dbbc25bfbcb,eb09d6689646076dd66237e567cf156485639608947b1bac241459e6703a1a77
1,16384,256,1,0,6659,256,40.643310546875,100.0,4.1659393310546875,4.3260955810546875,215ce071423ef87d62e998288f91aec8f35f29a8ac90637186f39b10d59cc2d8,f8caff9e9a4fd44040f19aa6a25fc48ec327fe7a5a842a48eef69dbbc25bfbcb,eb09d6689646076dd66237e567cf156485639608947b1bac241459e6703a1a77
2,16384,256,1,0,8939,256,54.559326171875,100.0,5.5923309326171875,5.7524871826171875,215ce071423ef87d62e998288f91aec8f35f29a8ac90637186f39b10d59cc2d8,f8caff9e9a4fd44040f19aa6a25fc48ec327fe7a5a842a48eef69dbbc25bfbcb,eb09d6689646076dd66237e567cf156485639608947b1bac241459e6703a1a77
0,16384,256,1,1,6249,255,38.140869140625,99.609375,3.9094390869140625,4.0689697265625,215ce071423ef87d62e998288f91aec8f35f29a8ac90637186f39b10d59cc2d8,df58c57df4b684f1741f5a99beb576ad0e1b86556b4ff553664bb2dc644f5761,c867ff6074696ac44962ed96f81afcf24bc98ea6af188f983e350b650907dd96
1,16384,256,1,1,6686,256,40.80810546875,100.0,4.182830810546875,4.342987060546875,215ce071423ef87d62e998288f91aec8f35f29a8ac90637186f39b10d59cc2d8,df58c57df4b684f1741f5a99beb576ad0e1b86556b4ff553664bb2dc644f5761,c867ff6074696ac44962ed96f81afcf24bc98ea6af188f983e350b650907dd96
2,16384,256,1,1,8921,256,54.449462890625,100.0,5.5810699462890625,5.7412261962890625,215ce071423ef87d62e998288f91aec8f35f29a8ac90637186f39b10d59cc2d8,df58c57df4b684f1741f5a99beb576ad0e1b86556b4ff553664bb2dc644f5761,c867ff6074696ac44962ed96f81afcf24bc98ea6af188f983e350b650907dd96
0,16384,256,1,2,6270,255,38.26904296875,99.609375,3.922576904296875,4.0821075439453125,215ce071423ef87d62e998288f91aec8f35f29a8ac90637186f39b10d59cc2d8,6ddc7f1a61898ebe2fe24fe28fc4a7220a8ca0c22998948f662d46f38732c0d1,33244c2cc46323b5e9f979517879715668309ad826965d5c1302ba9d50ee668a
1,16384,256,1,2,6711,256,40.960693359375,100.0,4.1984710693359375,4.3586273193359375,215ce071423ef87d62e998288f91aec8f35f29a8ac90637186f39b10d59cc2d8,6ddc7f1a61898ebe2fe24fe28fc4a7220a8ca0c22998948f662d46f38732c0d1,33244c2cc46323b5e9f979517879715668309ad826965d5c1302ba9d50ee668a
2,16384,256,1,2,8861,256,54.083251953125,100.0,5.5435333251953125,5.7036895751953125,215ce071423ef87d62e998288f91aec8f35f29a8ac90637186f39b10d59cc2d8,6ddc7f1a61898ebe2fe24fe28fc4a7220a8ca0c22998948f662d46f38732c0d1,33244c2cc46323b5e9f979517879715668309ad826965d5c1302ba9d50ee668a
0,16384,512,1,0,6427,511,39.227294921875,99.8046875,4.0207977294921875,4.340484619140625,215ce071423ef87d62e998288f91aec8f35f29a8ac90637186f39b10d59cc2d8,013feea748f8ae41b04cf0bf98307210e6566be9a69bd4e8d17da0dfe805a1fd,2bb80ac9759335d0f5f1d8c5750bfd050cb3329a740863942198e86387600993
1,16384,512,1,0,7684,512,46.8994140625,100.0,4.80718994140625,5.12750244140625,215ce071423ef87d62e998288f91aec8f35f29a8ac90637186f39b10d59cc2d8,013feea748f8ae41b04cf0bf98307210e6566be9a69bd4e8d17da0dfe805a1fd,2bb80ac9759335d0f5f1d8c5750bfd050cb3329a740863942198e86387600993
2,16384,512,1,0,10572,512,64.5263671875,100.0,6.61395263671875,6.93426513671875,215ce071423ef87d62e998288f91aec8f35f29a8ac90637186f39b10d59cc2d8,013feea748f8ae41b04cf0bf98307210e6566be9a69bd4e8d17da0dfe805a1fd,2bb80ac9759335d0f5f1d8c5750bfd050cb3329a740863942198e86387600993
0,16384,512,1,1,6431,511,39.251708984375,99.8046875,4.0233001708984375,4.342987060546875,215ce071423ef87d62e998288f91aec8f35f29a8ac90637186f39b10d59cc2d8,640b772a61dd987adceda5099ef648e8ccc2ab91ba30d9d089590174834a66aa,ba339d57b49bb62b2ab089a858e60211760e418cfa5cb6a7a123b8ac3e5c038c
1,16384,512,1,1,7718,512,47.10693359375,100.0,4.828460693359375,5.148773193359375,215ce071423ef87d62e998288f91aec8f35f29a8ac90637186f39b10d59cc2d8,640b772a61dd987adceda5099ef648e8ccc2ab91ba30d9d089590174834a66aa,ba339d57b49bb62b2ab089a858e60211760e418cfa5cb6a7a123b8ac3e5c038c
2,16384,512,1,1,10592,512,64.6484375,100.0,6.62646484375,6.94677734375,215ce071423ef87d62e998288f91aec8f35f29a8ac90637186f39b10d59cc2d8,640b772a61dd987adceda5099ef648e8ccc2ab91ba30d9d089590174834a66aa,ba339d57b49bb62b2ab089a858e60211760e418cfa5cb6a7a123b8ac3e5c038c
0,16384,512,1,2,6443,511,39.324951171875,99.8046875,4.0308074951171875,4.350494384765625,215ce071423ef87d62e998288f91aec8f35f29a8ac90637186f39b10d59cc2d8,c855cdb4ee88f893dee2cd7172325549ea24ae63bc0d3b9e74448291b81e960f,d7bf6f0b0a840d28cc6d1f8d70ef0eb32982c48a52adb26ba23b4b48a0e97e02
1,16384,512,1,2,7702,512,47.00927734375,100.0,4.818450927734375,5.138763427734375,215ce071423ef87d62e998288f91aec8f35f29a8ac90637186f39b10d59cc2d8,c855cdb4ee88f893dee2cd7172325549ea24ae63bc0d3b9e74448291b81e960f,d7bf6f0b0a840d28cc6d1f8d70ef0eb32982c48a52adb26ba23b4b48a0e97e02
2,16384,512,1,2,10536,512,64.306640625,100.0,6.5914306640625,6.9117431640625,215ce071423ef87d62e998288f91aec8f35f29a8ac90637186f39b10d59cc2d8,c855cdb4ee88f893dee2cd7172325549ea24ae63bc0d3b9e74448291b81e960f,d7bf6f0b0a840d28cc6d1f8d70ef0eb32982c48a52adb26ba23b4b48a0e97e02
0,16384,1024,1,0,6644,1023,40.5517578125,99.90234375,4.15655517578125,4.7965545654296875,215ce071423ef87d62e998288f91aec8f35f29a8ac90637186f39b10d59cc2d8,4d1a372119f5b737c613bc8291f818936d3f0935921b949db3f43b0836a4dbfb,ce9269b86e597147183799baa682da1033ad9c0052aefed4cd2a2de586bb971a
1,16384,1024,1,0,8553,1024,52.203369140625,100.0,5.3508453369140625,5.9914703369140625,215ce071423ef87d62e998288f91aec8f35f29a8ac90637186f39b10d59cc2d8,4d1a372119f5b737c613bc8291f818936d3f0935921b949db3f43b0836a4dbfb,ce9269b86e597147183799baa682da1033ad9c0052aefed4cd2a2de586bb971a
2,16384,1024,1,0,12363,1024,75.457763671875,100.0,7.7344207763671875,8.375045776367188,215ce071423ef87d62e998288f91aec8f35f29a8ac90637186f39b10d59cc2d8,4d1a372119f5b737c613bc8291f818936d3f0935921b949db3f43b0836a4dbfb,ce9269b86e597147183799baa682da1033ad9c0052aefed4cd2a2de586bb971a
0,16384,1024,1,1,6669,1023,40.704345703125,99.90234375,4.1721954345703125,4.81219482421875,215ce071423ef87d62e998288f91aec8f35f29a8ac90637186f39b10d59cc2d8,5c9ee1e3d72cc73ee53cc8e22f5c38034bb6e2afcb002504b4902a7205a3b577,d785585bf0918dc83a2b4661b785dbbdddd14b9920f2eb8bdec2ba867ca5f5e2
1,16384,1024,1,1,8576,1024,52.34375,100.0,5.365234375,6.005859375,215ce071423ef87d62e998288f91aec8f35f29a8ac90637186f39b10d59cc2d8,5c9ee1e3d72cc73ee53cc8e22f5c38034bb6e2afcb002504b4902a7205a3b577,d785585bf0918dc83a2b4661b785dbbdddd14b9920f2eb8bdec2ba867ca5f5e2
2,16384,1024,1,1,12397,1024,75.665283203125,100.0,7.7556915283203125,8.396316528320312,215ce071423ef87d62e998288f91aec8f35f29a8ac90637186f39b10d59cc2d8,5c9ee1e3d72cc73ee53cc8e22f5c38034bb6e2afcb002504b4902a7205a3b577,d785585bf0918dc83a2b4661b785dbbdddd14b9920f2eb8bdec2ba867ca5f5e2
0,16384,1024,1,2,6663,1023,40.667724609375,99.90234375,4.1684417724609375,4.808441162109375,215ce071423ef87d62e998288f91aec8f35f29a8ac90637186f39b10d59cc2d8,80e649054065540274a45f7696df9c2444ccc81ba921f0a82c252733cf9c7da4,b4c8af19ebd6367c8937b12deb5d70bac66f24168a2f60d6bebbb6f50fbe2b83
1,16384,1024,1,2,8601,1024,52.496337890625,100.0,5.3808746337890625,6.0214996337890625,215ce071423ef87d62e998288f91aec8f35f29a8ac90637186f39b10d59cc2d8,80e649054065540274a45f7696df9c2444ccc81ba921f0a82c252733cf9c7da4,b4c8af19ebd6367c8937b12deb5d70bac66f24168a2f60d6bebbb6f50fbe2b83
2,16384,1024,1,2,12360,1024,75.439453125,100.0,7.7325439453125,8.3731689453125,215ce071423ef87d62e998288f91aec8f35f29a8ac90637186f39b10d59cc2d8,80e649054065540274a45f7696df9c2444ccc81ba921f0a82c252733cf9c7da4,b4c8af19ebd6367c8937b12deb5d70bac66f24168a2f60d6bebbb6f50fbe2b83
0,16384,2048,1,0,6825,2047,41.656494140625,99.951171875,4.2697906494140625,5.5504150390625,215ce071423ef87d62e998288f91aec8f35f29a8ac90637186f39b10d59cc2d8,38c3963cc0fc887992bbf4eaa39f76df944b5121a6266e159a1e573a90510857,60635ca0c85e1fb7622997984f61b7a9acb149ca77a9636775ec8bde14da71b7
1,16384,2048,1,0,9358,2048,57.11669921875,100.0,5.854461669921875,7.135711669921875,215ce071423ef87d62e998288f91aec8f35f29a8ac90637186f39b10d59cc2d8,38c3963cc0fc887992bbf4eaa39f76df944b5121a6266e159a1e573a90510857,60635ca0c85e1fb7622997984f61b7a9acb149ca77a9636775ec8bde14da71b7
2,16384,2048,1,0,14065,2048,85.845947265625,100.0,8.799209594726562,10.080459594726562,215ce071423ef87d62e998288f91aec8f35f29a8ac90637186f39b10d59cc2d8,38c3963cc0fc887992bbf4eaa39f76df944b5121a6266e159a1e573a90510857,60635ca0c85e1fb7622997984f61b7a9acb149ca77a9636775ec8bde14da71b7
0,16384,2048,1,1,6851,2047,41.815185546875,99.951171875,4.2860565185546875,5.566680908203125,215ce071423ef87d62e998288f91aec8f35f29a8ac90637186f39b10d59cc2d8,601ec3c922c7c5103b900ce89856abcd4fed76836f0f45f142532f492fc0136c,53e6b83fb92570f171007004be1e68dc6b94aa1435ca147750d32f4a54708d3b
1,16384,2048,1,1,9390,2048,57.31201171875,100.0,5.874481201171875,7.155731201171875,215ce071423ef87d62e998288f91aec8f35f29a8ac90637186f39b10d59cc2d8,601ec3c922c7c5103b900ce89856abcd4fed76836f0f45f142532f492fc0136c,53e6b83fb92570f171007004be1e68dc6b94aa1435ca147750d32f4a54708d3b
2,16384,2048,1,1,14089,2048,85.992431640625,100.0,8.814224243164062,10.095474243164062,215ce071423ef87d62e998288f91aec8f35f29a8ac90637186f39b10d59cc2d8,601ec3c922c7c5103b900ce89856abcd4fed76836f0f45f142532f492fc0136c,53e6b83fb92570f171007004be1e68dc6b94aa1435ca147750d32f4a54708d3b
0,16384,2048,1,2,6856,2047,41.845703125,99.951171875,4.2891845703125,5.5698089599609375,215ce071423ef87d62e998288f91aec8f35f29a8ac90637186f39b10d59cc2d8,83ed74face5a8a25e64aa17f589c2a3e608ddfbe876e2321168749ab3fa6f31b,5e71eb98206341763609c64716f79b0177d7d6ece6ae1dedc9d4cfa4d0f093b3
1,16384,2048,1,2,9420,2048,57.4951171875,100.0,5.89324951171875,7.17449951171875,215ce071423ef87d62e998288f91aec8f35f29a8ac90637186f39b10d59cc2d8,83ed74face5a8a25e64aa17f589c2a3e608ddfbe876e2321168749ab3fa6f31b,5e71eb98206341763609c64716f79b0177d7d6ece6ae1dedc9d4cfa4d0f093b3
2,16384,2048,1,2,14070,2048,85.87646484375,100.0,8.802337646484375,10.083587646484375,215ce071423ef87d62e998288f91aec8f35f29a8ac90637186f39b10d59cc2d8,83ed74face5a8a25e64aa17f589c2a3e608ddfbe876e2321168749ab3fa6f31b,5e71eb98206341763609c64716f79b0177d7d6ece6ae1dedc9d4cfa4d0f093b3
0,16384,4096,1,0,7003,4095,42.742919921875,99.9755859375,4.3811492919921875,6.943023681640625,215ce071423ef87d62e998288f91aec8f35f29a8ac90637186f39b10d59cc2d8,3fcce29a2d9f9d7d84029dd54fa6650b2f30d13c358d3dea399a663eb39516d0,adb5ba7fe13d74733a1c4434bee9317da8781a9869e134e71d0cab99f37a2c2e
1,16384,4096,1,0,10310,4096,62.92724609375,100.0,6.450042724609375,9.012542724609375,215ce071423ef87d62e998288f91aec8f35f29a8ac90637186f39b10d59cc2d8,3fcce29a2d9f9d7d84029dd54fa6650b2f30d13c358d3dea399a663eb39516d0,adb5ba7fe13d74733a1c4434bee9317da8781a9869e134e71d0cab99f37a2c2e
2,16384,4096,1,0,15096,4096,92.138671875,100.0,9.4442138671875,12.0067138671875,215ce071423ef87d62e998288f91aec8f35f29a8ac90637186f39b10d59cc2d8,3fcce29a2d9f9d7d84029dd54fa6650b2f30d13c358d3dea399a663eb39516d0,adb5ba7fe13d74733a1c4434bee9317da8781a9869e134e71d0cab99f37a2c2e
0,16384,4096,1,1,7042,4095,42.98095703125,99.9755859375,4.405548095703125,6.9674224853515625,215ce071423ef87d62e998288f91aec8f35f29a8ac90637186f39b10d59cc2d8,4edf467664706dcacb362e7013481149735feb4a347e3eb2667531100fad5ec2,f42fe9849f413529c06bb6ba3c1d8af2806869803f5c29da546d505fc56e61a3
1,16384,4096,1,1,10364,4096,63.2568359375,100.0,6.48382568359375,9.04632568359375,215ce071423ef87d62e998288f91aec8f35f29a8ac90637186f39b10d59cc2d8,4edf467664706dcacb362e7013481149735feb4a347e3eb2667531100fad5ec2,f42fe9849f413529c06bb6ba3c1d8af2806869803f5c29da546d505fc56e61a3
2,16384,4096,1,1,15119,4096,92.279052734375,100.0,9.458602905273438,12.021102905273438,215ce071423ef87d62e998288f91aec8f35f29a8ac90637186f39b10d59cc2d8,4edf467664706dcacb362e7013481149735feb4a347e3eb2667531100fad5ec2,f42fe9849f413529c06bb6ba3c1d8af2806869803f5c29da546d505fc56e61a3
0,16384,4096,1,2,7070,4095,43.15185546875,99.9755859375,4.423065185546875,6.9849395751953125,215ce071423ef87d62e998288f91aec8f35f29a8ac90637186f39b10d59cc2d8,413009579c0b7c203e7f2adfb5572c4870956baf3213e64a67a0a023119061bb,7beb8a3b1a145754f7738aad0f712cb0729521002aa6543ce3f32f3fc6442438
1,16384,4096,1,2,10383,4096,63.372802734375,100.0,6.4957122802734375,9.058212280273438,215ce071423ef87d62e998288f91aec8f35f29a8ac90637186f39b10d59cc2d8,413009579c0b7c203e7f2adfb5572c4870956baf3213e64a67a0a023119061bb,7beb8a3b1a145754f7738aad0f712cb0729521002aa6543ce3f32f3fc6442438
2,16384,4096,1,2,15131,4096,92.352294921875,100.0,9.466110229492188,12.028610229492188,215ce071423ef87d62e998288f91aec8f35f29a8ac90637186f39b10d59cc2d8,413009579c0b7c203e7f2adfb5572c4870956baf3213e64a67a0a023119061bb,7beb8a3b1a145754f7738aad0f712cb0729521002aa6543ce3f32f3fc6442438
0,16384,64,2,0,5761,63,35.162353515625,98.4375,3.6041412353515625,3.6435546875,b891c2ee6776be9e69ef2a45f56df51fba4c429787908345b77a1e446f005d64,8b1b30b50df2a630eb9dcd4ac0120f0fbb4226b3146c04546cc681cd9fbab507,da7ea1177e3f1600289f501728c211ac5897566af47580acc5e38ba74ef7494b
1,16384,64,2,0,4772,64,29.1259765625,100.0,2.98541259765625,3.02545166015625,b891c2ee6776be9e69ef2a45f56df51fba4c429787908345b77a1e446f005d64,8b1b30b50df2a630eb9dcd4ac0120f0fbb4226b3146c04546cc681cd9fbab507,da7ea1177e3f1600289f501728c211ac5897566af47580acc5e38ba74ef7494b
2,16384,64,2,0,6121,64,37.359619140625,100.0,3.8293609619140625,3.8694000244140625,b891c2ee6776be9e69ef2a45f56df51fba4c429787908345b77a1e446f005d64,8b1b30b50df2a630eb9dcd4ac0120f0fbb4226b3146c04546cc681cd9fbab507,da7ea1177e3f1600289f501728c211ac5897566af47580acc5e38ba74ef7494b
0,16384,64,2,1,5752,63,35.107421875,98.4375,3.5985107421875,3.6379241943359375,b891c2ee6776be9e69ef2a45f56df51fba4c429787908345b77a1e446f005d64,44803f2d88d2542bc888ce18977434d05841408bb257f61123e8beee8938b2b9,b9c649b02916fa30f3f2ef408c4ff54c3c7d81389abaf50fbfa2d2ea20144b40
1,16384,64,2,1,4757,64,29.034423828125,100.0,2.9760284423828125,3.0160675048828125,b891c2ee6776be9e69ef2a45f56df51fba4c429787908345b77a1e446f005d64,44803f2d88d2542bc888ce18977434d05841408bb257f61123e8beee8938b2b9,b9c649b02916fa30f3f2ef408c4ff54c3c7d81389abaf50fbfa2d2ea20144b40
2,16384,64,2,1,6064,64,37.01171875,100.0,3.793701171875,3.833740234375,b891c2ee6776be9e69ef2a45f56df51fba4c429787908345b77a1e446f005d64,44803f2d88d2542bc888ce18977434d05841408bb257f61123e8beee8938b2b9,b9c649b02916fa30f3f2ef408c4ff54c3c7d81389abaf50fbfa2d2ea20144b40
0,16384,64,2,2,5731,63,34.979248046875,98.4375,3.5853729248046875,3.624786376953125,b891c2ee6776be9e69ef2a45f56df51fba4c429787908345b77a1e446f005d64,e4e4cbe16c70b408c1c9d938d7114e63c198be88902cbf85e90741f7c841115c,986ca3402215aef50961c4ab04dc0cebd127ca4ee0378c94d9aa39239e76955e
1,16384,64,2,2,4760,64,29.052734375,100.0,2.9779052734375,3.0179443359375,b891c2ee6776be9e69ef2a45f56df51fba4c429787908345b77a1e446f005d64,e4e4cbe16c70b408c1c9d938d7114e63c198be88902cbf85e90741f7c841115c,986ca3402215aef50961c4ab04dc0cebd127ca4ee0378c94d9aa39239e76955e
2,16384,64,2,2,6043,64,36.883544921875,100.0,3.7805633544921875,3.8206024169921875,b891c2ee6776be9e69ef2a45f56df51fba4c429787908345b77a1e446f005d64,e4e4cbe16c70b408c1c9d938d7114e63c198be88902cbf85e90741f7c841115c,986ca3402215aef50961c4ab04dc0cebd127ca4ee0378c94d9aa39239e76955e
0,16384,128,2,0,5980,127,36.4990234375,99.21875,3.74114990234375,3.8206024169921875,b891c2ee6776be9e69ef2a45f56df51fba4c429787908345b77a1e446f005d64,b01c21d44004009bb29cda6c83288d0294605b1063e9205a095d7e58c476d5f3,7843527a033fd9c9d01c526ac66fbc8c826dea3c25f4adcd25d66bbc024dc378
1,16384,128,2,0,5578,128,34.04541015625,100.0,3.489654541015625,3.569732666015625,b891c2ee6776be9e69ef2a45f56df51fba4c429787908345b77a1e446f005d64,b01c21d44004009bb29cda6c83288d0294605b1063e9205a095d7e58c476d5f3,7843527a033fd9c9d01c526ac66fbc8c826dea3c25f4adcd25d66bbc024dc378
2,16384,128,2,0,7379,128,45.037841796875,100.0,4.6163787841796875,4.6964569091796875,b891c2ee6776be9e69ef2a45f56df51fba4c429787908345b77a1e446f005d64,b01c21d44004009bb29cda6c83288d0294605b1063e9205a095d7e58c476d5f3,7843527a033fd9c9d01c526ac66fbc8c826dea3c25f4adcd25d66bbc024dc378
0,16384,128,2,1,5967,127,36.419677734375,99.21875,3.7330169677734375,3.812469482421875,b891c2ee6776be9e69ef2a45f56df51fba4c429787908345b77a1e446f005d64,d306c7272834b2d1357f8a590b91e41948f3b7fd3b4f30e427e9beb4218175a9,4ba29ad2a94ed22513d92a530cf20422208b67a61f994eefb75ed4ec7673f2b1
1,16384,128,2,1,5577,128,34.039306640625,100.0,3.4890289306640625,3.5691070556640625,b891c2ee6776be9e69ef2a45f56df51fba4c429787908345b77a1e446f005d64,d306c7272834b2d1357f8a590b91e41948f3b7fd3b4f30e427e9beb4218175a9,4ba29ad2a94ed22513d92a530cf20422208b67a61f994eefb75ed4ec7673f2b1
2,16384,128,2,1,7413,128,45.245361328125,100.0,4.6376495361328125,4.7177276611328125,b891c2ee6776be9e69ef2a45f56df51fba4c429787908345b77a1e446f005d64,d306c7272834b2d1357f8a590b91e41948f3b7fd3b4f30e427e9beb4218175a9,4ba29ad2a94ed22513d92a530cf20422208b67a61f994eefb75ed4ec7673f2b1
0,16384,128,2,2,5967,127,36.419677734375,99.21875,3.7330169677734375,3.812469482421875,b891c2ee6776be9e69ef2a45f56df51fba4c429787908345b77a1e446f005d64,7ad1543f39c5560980bdca0cbf9b6c268302bbc463a4612fdf79b99dc8db5609,38e4b9ba61f3d9c7a82b6c5c45ed77a7b3be4c0872d5d5f52ec351209ae1d870
1,16384,128,2,2,5551,128,33.880615234375,100.0,3.4727630615234375,3.5528411865234375,b891c2ee6776be9e69ef2a45f56df51fba4c429787908345b77a1e446f005d64,7ad1543f39c5560980bdca0cbf9b6c268302bbc463a4612fdf79b99dc8db5609,38e4b9ba61f3d9c7a82b6c5c45ed77a7b3be4c0872d5d5f52ec351209ae1d870
2,16384,128,2,2,7367,128,44.964599609375,100.0,4.6088714599609375,4.6889495849609375,b891c2ee6776be9e69ef2a45f56df51fba4c429787908345b77a1e446f005d64,7ad1543f39c5560980bdca0cbf9b6c268302bbc463a4612fdf79b99dc8db5609,38e4b9ba61f3d9c7a82b6c5c45ed77a7b3be4c0872d5d5f52ec351209ae1d870
0,16384,256,2,0,6240,255,38.0859375,99.609375,3.90380859375,4.0633392333984375,b891c2ee6776be9e69ef2a45f56df51fba4c429787908345b77a1e446f005d64,f8caff9e9a4fd44040f19aa6a25fc48ec327fe7a5a842a48eef69dbbc25bfbcb,1882bc5d242dc6469cff08945d7ce236cd2a1ad29506105e9deea2104ad1e0ce
1,16384,256,2,0,6650,256,40.58837890625,100.0,4.160308837890625,4.320465087890625,b891c2ee6776be9e69ef2a45f56df51fba4c429787908345b77a1e446f005d64,f8caff9e9a4fd44040f19aa6a25fc48ec327fe7a5a842a48eef69dbbc25bfbcb,1882bc5d242dc6469cff08945d7ce236cd2a1ad29506105e9deea2104ad1e0ce
2,16384,256,2,0,8873,256,54.156494140625,100.0,5.5510406494140625,5.7111968994140625,b891c2ee6776be9e69ef2a45f56df51fba4c429787908345b77a1e446f005d64,f8caff9e9a4fd44040f19aa6a25fc48ec327fe7a5a842a48eef69dbbc25bfbcb,1882bc5d242dc6469cff08945d7ce236cd2a1ad29506105e9deea2104ad1e0ce
0,16384,256,2,1,6223,255,37.982177734375,99.609375,3.8931732177734375,4.052703857421875,b891c2ee6776be9e69ef2a45f56df51fba4c429787908345b77a1e446f005d64,df58c57df4b684f1741f5a99beb576ad0e1b86556b4ff553664bb2dc644f5761,f7434d09bd600e11692a2c2812b4bd885dc9f1566ff63327402d2637eef80426
1,16384,256,2,1,6612,256,40.3564453125,100.0,4.13653564453125,4.29669189453125,b891c2ee6776be9e69ef2a45f56df51fba4c429787908345b77a1e446f005d64,df58c57df4b684f1741f5a99beb576ad0e1b86556b4ff553664bb2dc644f5761,f7434d09bd600e11692a2c2812b4bd885dc9f1566ff63327402d2637eef80426
2,16384,256,2,1,8898,256,54.30908203125,100.0,5.566680908203125,5.726837158203125,b891c2ee6776be9e69ef2a45f56df51fba4c429787908345b77a1e446f005d64,df58c57df4b684f1741f5a99beb576ad0e1b86556b4ff553664bb2dc644f5761,f7434d09bd600e11692a2c2812b4bd885dc9f1566ff63327402d2637eef80426
0,16384,256,2,2,6247,255,38.128662109375,99.609375,3.9081878662109375,4.067718505859375,b891c2ee6776be9e69ef2a45f56df51fba4c429787908345b77a1e446f005d64,6ddc7f1a61898ebe2fe24fe28fc4a7220a8ca0c22998948f662d46f38732c0d1,813c8e07c2c67f5e86867cb4874c956f94fc6b01d42cb05c0b6ad6a2efbda839
1,16384,256,2,2,6677,256,40.753173828125,100.0,4.1772003173828125,4.3373565673828125,b891c2ee6776be9e69ef2a45f56df51fba4c429787908345b77a1e446f005d64,6ddc7f1a61898ebe2fe24fe28fc4a7220a8ca0c22998948f662d46f38732c0d1,813c8e07c2c67f5e86867cb4874c956f94fc6b01d42cb05c0b6ad6a2efbda839
2,16384,256,2,2,8875,256,54.168701171875,100.0,5.5522918701171875,5.7124481201171875,b891c2ee6776be9e69ef2a45f56df51fba4c429787908345b77a1e446f005d64,6ddc7f1a61898ebe2fe24fe28fc4a7220a8ca0c22998948f662d46f38732c0d1,813c8e07c2c67f5e86867cb4874c956f94fc6b01d42cb05c0b6ad6a2efbda839
